match_id,radiant_win
46352,0.000215741437216
58872,0.000232381632218
40632,0.999729081035
66453,0.999748497338
56259,0.999748497338
89124,0.999748497338
9177,0.000412788706297
22672,0.99952781187
82707,0.000222678015176
26719,0.000357058180572
4053,0.999727799811
113844,0.999754202681
13678,0.999729081035
25902,0.999662374735
24681,0.999771818969
95463,0.999625993705
101045,0.00031430071667
44832,0.00024020804804
102570,0.000215741437216
83123,0.000401119194942
44988,0.999748497338
106073,0.999729081035
8638,0.999753040233
94865,0.000278746275626
32828,0.999748497338
36129,0.000222678015176
92703,0.999748497338
80148,0.999762182263
104188,0.000321369890231
78469,0.999771818969
92086,0.000376711994494
31857,0.00024020804804
55866,0.000256358567225
7100,0.000253331264013
69259,0.999557075504
1886,0.999729081035
37567,0.000256358567225
72242,0.999748497338
5518,0.000278746644474
64715,0.999748497338
35054,0.999729081035
23535,0.000215741437216
44659,0.999728360417
53825,0.000399232013225
71497,0.000256358567225
19242,0.000465428352005
3134,0.000227357188587
26114,0.999729081035
113967,0.999776907443
50689,0.999711145545
45812,0.999748497338
67154,0.000399031068101
64414,0.000232381632218
111884,0.999729081035
108514,0.000354073345752
93265,0.999748497338
70963,0.999662374735
29498,0.000334734871359
25305,0.000685372943767
63996,0.999748497338
101203,0.999744486837
106363,0.000284906060491
48622,0.999099950796
92053,0.000256358567225
53907,0.999729081035
113130,0.000215741437216
33226,0.000314054665823
93064,0.000449925062598
105531,0.999748497338
13955,0.000278746275626
57208,0.000215741437216
47394,0.000432081078218
49918,0.999693559217
1838,0.99975410576
27735,0.999742610654
217,0.00029397432021
32349,0.000247441081054
74260,0.99975410576
49102,0.999662374735
1952,0.999555766211
9621,0.000222678015176
105526,0.000256358567225
32170,0.000245532826944
69093,0.999686570266
111078,0.99975410576
45363,0.999748497338
104212,0.999706786104
57855,0.999729081035
37634,0.000215741437216
86409,0.000331470473643
33962,0.000215741437216
36276,0.999706786104
28993,0.000278746275626
2188,0.000334098562982
74059,0.000399232013225
57917,0.999404090919
3136,0.000284906060491
67878,0.000215741437216
25376,0.00025032213813
47322,0.999743822182
